ontology ID	LABEL	VEuPathDB alternative label
EUPATH:0000306	human genotype information	Participant genotype
DOID:526	human immunodeficiency virus infectious disease	HIV
NCBITaxon:162145	Human metapneumovirus	Human metapneumovirus
NCBITaxon:11216	Human respirovirus 3	Human parainfluenza virus 3
EUPATH:0000095	human study subject identifier	Participant ID
OMRSE:00000142	human traveling information	Travel details
EUPATH:0000335	human waste disposal in a household	Human waste facilities
HP:0000238	Hydrocephalus	Hydrocephalus
CHEBI:16240	hydrogen peroxide	Hydrogen peroxide (H2O2)
DRON:00022124	Hydroxyzine Oral Solution	Hydroxyzine hydrochloride syrup
HP:0000975	Hyperhidrosis	Sweating
DOID:9993	hypoglycemia	Hypoglycemia
DRON:00020613	Ibuprofen Oral Suspension	Ibruprofen syrup
EUPATH:0000543	ICEMR organization	ICEMR
ONTONEO:00000255	idade gestacional medida	Gestational age
UBERON:0000466	immaterial anatomical entity	Host body habitat
HP:0002151	Increased serum lactate	Hyperlactataemia
EUPATH:0000588	indicator of whether a family moved	Family move
EUPATH:0010579	indicator of whether Adenovirus ELISA performed	Adenovirus ELISA performed
EUPATH:0000599	indicator of whether antibiotics given to mother of participant	Prenatal antibiotics (yes/no)
EUPATH:0010580	indicator of whether Astrovirus ELISA performed	Astrovirus ELISA performed
EUPATH:0000583	indicator of whether bee colony treated with tetracycline	Bee colony tetracycline
EUPATH:0000592	indicator of whether bee larvae treated with tetracycline	Bee larval tetracycline
EUPATH:0041029	indicator of whether blood smear performed	Blood smear performed
EUPATH:0000580	indicator of whether child exposed to antibiotics	Antibiotic exposure
EUPATH:0010590	indicator of whether Cryptosporidium ELISA performed	Cryptosporidium ELISA performed
EUPATH:0010591	indicator of whether Entamoeba histolytica ELISA performed	Entamoeba histolytica ELISA performed
EUPATH:0021056	indicator of whether falcivax performed	FalciVax RDT performed
EUPATH:0010592	indicator of whether Giardia ELISA performed	Giardia ELISA performed
EUPATH:0021046	indicator of whether malaria self-treated	Self-treated
EUPATH:0021031	indicator of whether microscopy assay performed	Microscopy performed
EUPATH:0010583	indicator of whether modified acid fast staining method performed	Modified acid stain microscopy performed
EUPATH:0010588	indicator of whether Norovirus RT-PCR performed	Norovirus qRT-PCR performed
EUPATH:0021060	indicator of whether optimal-IT performed	OptiMAL RDT performed
EUPATH:0023013	indicator of whether participant discharged from hospital	Discharged
EUPATH:0010418	indicator of whether participant eligible for enrollment	Eligible for enrollment
EUPATH:0021047	indicator of whether participant forgot treatment location within past year	Can't remember
EUPATH:0021090	indicator of whether participant had fever in last 48 hours	Fever in last 48 hours
EUPATH:0021096	indicator of whether participant had fever in last two weeks	Fever in last 2 weeks
EUPATH:0021088	indicator of whether participant has sign	Any signs
EUPATH:0021089	indicator of whether participant has symptom	Any symptoms
EUPATH:0000412	indicator of whether participant having existing illness	Existing illness
EUPATH:0023056	indicator of whether participant is member of tribe	Tribal affiliation
EUPATH:0023027	indicator of whether participant moved in past month	Moved in last month
EUPATH:0023026	indicator of whether participant moved in past twelve months	Moved in last 12 months
EUPATH:0022053	indicator of whether participant present for clinical visit	Present at visit
EUPATH:0010153	indicator of whether participant receiving medication	Currently receiving medication
EUPATH:0000409	indicator of whether participant taking antimalarial drugs as advised	Took antimalarial medication as advised
EUPATH:0000410	indicator of whether participant taking antimalarial drugs in last 2 weeks	Took antimalarial medication
EUPATH:0023046	indicator of whether participant taking fifth antimalarial medication	Take 5th antimalarial medication
EUPATH:0023045	indicator of whether participant taking fourth antimalarial medication	Take 4th antimalarial medication
EUPATH:0023040	indicator of whether participant taking initial antimalarial medication	Initiated antimalarial treatment
EUPATH:0023012	indicator of whether participant taking second antimalarial medication	Take 2nd antimalarial medication
EUPATH:0023024	indicator of whether participant taking third antimalarial medication	Take 3rd antimalarial medication
EUPATH:0000428	indicator of whether participant treated antimalarial drugs last year	Treated with antimalarials
EUPATH:0000417	indicator of whether person is sick now	Ill now
EUPATH:0000375	indicator of whether person plans to move	Plan to move
EUPATH:0000362	indicator of whether person received payment from primary economic activity	Receive payment for occupation
EUPATH:0000363	indicator of whether person received payment from secondary economic activity	Receive payment for occupation 2
EUPATH:0010581	indicator of whether Rotavirus ELISA performed	Rotavirus ELISA performed
EUPATH:0000594	indicator of whether specimen from mother or child	Mother or child
EUPATH:0021045	indicator of whether treated by private practice	Private doctor
EUPATH:0021044	indicator of whether treated in clinic	Clinic or hospital
OBI:0001141	individual organism identifier	Host ID
EUPATH:0000418	indoor residents information	Animals indoors
OBI:0003234	induced sputum assay	Induced sputum test
OBI:0003242	induced sputum microbiology assay	Induced sputum microbiology test
OBI:0002746	induced sputum specimen	Induced sputum sample
FOODON:03303130	infant formula	Infant formula
IDO:0000586	infection	Infection
EUPATH:0011756	information on acute lower respiratory tract disease	ALRI episodes
EUPATH:0000430	information on antimalarial drug used last year	Antimalarial treatment
EUPATH:0015112	information on asking for donations outside the household to pay for health care	Asking for donations outside the household
EUPATH:0000532	information on availability of immune response data	Immune responses
EUPATH:0000513	information on availability of molecular data	Availability of molecular data
EUPATH:0000534	information on availability of other molecular data	Other molecular
EUPATH:0000533	information on availability of parasite genetics data	Parasite genetics
EUPATH:0000531	information on availabilty of host genetics data	Host genetics
EUPATH:0000754	information on blood smear result	Blood smear summary
EUPATH:0015110	information on borrowing to pay for health care	Borrowing
EUPATH:0011730	information on breastfeeding process	Breastfeeding
EUPATH:0010002	information on case matching	Matched case
EUPATH:0020001	information on cause of death	Cause of death
EUPATH:0000600	information on class of antibiotics given to mom	Prenatal antibotics (by class)
EUPATH:0015107	information on cutting food expenses to pay for health care	Cutting down expenses from meals
EUPATH:0015108	information on cutting non-food expenses to pay for health care	Cutting down from other expenses
EUPATH:0015669	information on diarrhea treatment	Diarrhea treatment
EUPATH:0010378	information on diarrhea treatment before clinical visit	Diarrhea treatment before visit
EUPATH:0010391	information on diarrhea treatment by prescription	Diarrhea treatment by prescription at home
EUPATH:0010390	information on diarrhea treatment in health care facility	Diarrhea treatment given in health center
EUPATH:0010016	information on diarrheal episode	Diarrheal episodes
EUPATH:0000722	information on disposal of child excreta material	Child waste disposal
EUPATH:0000596	information on disposal of human excreta material	Waste disposal
EUPATH:0000302	information on dwelling facilities	Dwelling facilities
EUPATH:0000303	information on dwelling physical characteristics	Dwelling characteristics
EUPATH:0010036	information on eligibility criterion	Eligibility criteria
EUPATH:0000411	information on existing illness	Type of existing illness
EUPATH:0015113	information on health care paid for by relative or friend	Paid by relative or friend
EUPATH:0000515	information on informed consent for data collection and usage	Data consent
EUPATH:0000553	information on informed consent for future use of specimen	Future use consent
EUPATH:0000381	information on kitchen location	Kitchen location
EUPATH:0000425	information on malaria parasite infection diagnosis past year	Plasmodium species in last year
EUPATH:0000441	information on mosquito repellent sprayed in last 12 months	Sprayed in the last 12 months
EUPATH:0022055	information on most recent travel	Most recent travel
EUPATH:0000310	information on observation details	Observation details
EUPATH:0000391	information on organization responsible for treating bed nets	Bednet treater
EUPATH:0000514	information on original or follow up specimen collection	Collection type
EUPATH:0021066	information on participant forgetting whether used personal mosquito repellent	Can't remember
EUPATH:0000307	information on participant study details	Participant study details
EUPATH:0023055	information on participant travel in the last twelve months	Traveled in last 12 months
EUPATH:0000738	information on process	Observation
EUPATH:0010379	information on raising money for health care encounter	Money source for expenses before visit
EUPATH:0010037	information on relation to participant	Individuals related to participant
EUPATH:0022056	information on second most recent travel	Second most recent travel
EUPATH:0015111	information on selling assets to pay for health care	Selling assets
EUPATH:0010405	information on sex of matched case	"Sex, matched case"
EUPATH:0000387	information on travel in the last month	Traveled in last month
EUPATH:0000601	information on trimester antibiotics given to mom	Prenatal antibotics (by trimester)
EUPATH:0015109	information on using savings to pay for health care	Using savings
EUPATH:0000607	information on weight loss in last three months	Weight loss in last three months
EUPATH:0000344	information on when bed net last treated	Personal bednet treatment
EUPATH:0010380	information on where diarrheal treatment sought	Previously sought care
EUPATH:0021091	information on whether given malaria medication in past 2 weeks	Antimalarial medication in last 2 weeks
EUPATH:0000383	information on whether occupant owns or pays rent on dwelling	Home ownership
EUPATH:0022057	information on whether specimen collection prompted by sign of fever	Reason for sample collection
EUPATH:0000431	information on who treated malaria last year	Where treated
EUPATH:0010040	information specifying antibiotic administered before stool collection	Antibiotic administered before stool collection
EUPATH:0021036	information specifying Artesunate as antimalarial drug as most recent treatment within past year	Artesunate
EUPATH:0021025	information specifying fever self-treated in past 2 weeks	Self-treated
EUPATH:0021023	information specifying fever treated at clinic in past 2 weeks	Clinic
EUPATH:0021024	information specifying fever treated by private practicioner in past 2 weeks	Private practice
EUPATH:0000612	information specifying human or animal	Human or Animal
OBI:0000810	informed consent process	Informed consent
EUPATH:0022003	internal wall material	Internal wall material
OBI:0000115	intervention design	Experimental
EUPATH:0009260	inverse Simpson-indexed alpha diversity data	inverse Simpson-indexed alpha diversity data
OBI:0000066	investigation	Investigation type
OBI:0001628	investigation identifier	Study identifier
OBI:0001622	investigation title	Project name
EUPATH:0000748	iPCR datum	iPCR result
EUPATH:0000535	IRB number	IRB number
CHEBI:6076	itraconazole	Itraconazole
HP:0000952	Jaundice	Jaundice
EUPATH:0038722	kebele of Ethiopia	Kebele (subdistrict) in Ethiopia
DRON:00026073	Ketoconazole Medicated Shampoo	Ketoconazole shampoo
CHEBI:92511	ketotifen	Ketotifen
DOID:1074	kidney failure	Renal failure
NCBITaxon:570	Klebsiella	Klebsiella
NCBITaxon:571	Klebsiella oxytoca	Klebsiella oxytoca
NCBITaxon:573	Klebsiella pneumoniae	Klebsiella pneumoniae
CHEBI:15765	L-dopa	L-dopa
EUPATH:0000499	lab host	Lab host
OGMS:0000018	laboratory finding	Laboratory findings
DRON:00026595	Lactulose Oral Solution	Lactulose syrup
EUPATH:0000026	land area measurement datum	Acres
ENVO:01000582	landline telephone	Landline phone
OBI:0001620	latitude coordinate measurement datum	Latitude
EUPATH:0000621	lesion size	Lesion size (mm squared)
UBERON:0000105	life cycle stage	Host life stage
OBI:0400065	light source	Lighting source
FOODON:03412974	liquid chemical food component	Liquids for consumption
EUPATH:0021014	livestock animal	Livestock
EUPATH:0010067	location of death	Death location
EUPATH:0000542	location of specimen collection	Sample collection location
EUPATH:0000530	location where GPS coordinates were taken	GPS location
OBI:0001621	longitude coordinate measurement datum	Longitude
HP:0003419	Low back pain	Lower back pain
SYMP:0019176	malaise	Malaise
DOID:12365	malaria	Malaria
EUPATH:0000338	malaria diagnosis and parasite status information	Malaria diagnosis and parasite status
EUPATH:0000058	malaria medication	Antimalarial medication
EUPATH:0000036	malaria-related diagnosis	Malaria-related diagnosis
PATO:0000384	male	Male
DOID:12328	marasmus	Marasmus
EUPATH:0000374	marital status	Marital status
IAO:0000414	mass measurement datum	Weight
PATO:0001895	mating type	Mating type
EUPATH:0010078	mean height	Mean height
EUPATH:0010087	mean mid-upper arm circumference	Mean MUAC
DRON:00022367	Mebendazole Oral Suspension	Mebendazole syrup
EUPATH:0010079	median height	Median height
EUPATH:0010088	median mid-upper arm circumference	Median MUAC
DRON:00030925	Mefenamate Oral Suspension	Mefenamic acid
CHEBI:63609	mefloquine	Mefloquine
HP:0001942	Metabolic acidosis	Metabolic acidosis
EUPATH:0009248	metagenome enzyme pathway abundance data	Metagenome enzyme pathway abundance data
EUPATH:0009249	metagenome enzyme pathway coverage data	Metagenome enzyme pathway coverage data
EUPATH:0009246	metagenome pathway and function analysis	Metagenome pathway and function analysis
ARO:3004306	methicillin-resistant Staphylococcus aureus	Methicillin resistant Staphylococcus aureus
DRON:00001138	Metronidazole solution	Metronidazole syrup
CHEBI:600520	micafungin	Micafungin
DRON:00027639	Miconazole Oral Gel	Miconazole oral gel
EUPATH:0036236	"milk (4Z,7Z,10Z,13Z,16Z)-docosa-4,7,10,13,16-pentaenoic acid concentration"	Docosapentaenoic acid (5n6) (%)
EUPATH:0036235	"milk (7Z,10Z,13Z,16Z,19Z)-docosapentaenoic acid concentration"	Docosapentaenoic acid (5n3) (%)
EUPATH:0036233	"milk all-cis-icosa-8,11,14-trienoic acid concentration"	Dihomo-gamma-linolenic acid (%)
EUPATH:0036530	milk alpha-linolenic acid concentration	Alpha-linolenic acid (%)
EUPATH:0036229	milk arachidic acid concentration	Arachidic acid (%)
EUPATH:0036230	milk arachidonic acid concentration	Arachidonic acid (%)
EUPATH:0036284	milk C-C motif chemokine 2 concentration	Monocyte chemoattractant protein 1
EUPATH:0036285	milk C-C motif chemokine 3 concentration	Macrophage inflammatory protein 1 alpha
EUPATH:0036523	milk C-C motif chemokine 4 concentration	Macrophage inflammatory protein 1 beta
EUPATH:0036287	milk C-C motif chemokine 5 concentration	RANTES
EUPATH:0036283	milk chemokine ligand 10 concentration	Interferon gamma-induced protein 10
EUPATH:0036232	milk decanoic acid concentration	Capric acid (%)
EUPATH:0036234	milk docosahexaenoic acid concentration	Docosahexaenoic acid (%)
EUPATH:0036231	milk docosanoic acid concentration	Behenic acid (%)
EUPATH:0036237	milk docosatetraenoic acid concentration	Docosatetraenoic acid (%)
EUPATH:0036243	milk dodecanoic acid concentration	Lauric acid (%)
EUPATH:0036241	milk elaidic acid concentration	Elaidic acid (%)
EUPATH:0036273	milk eotaxin concentration	Eotaxin concentration
EUPATH:0036242	milk gamma-linolenic acid concentration	Gamma-linolenic acid (%)
EUPATH:0036274	milk granulocyte colony-stimulating factor concentration	Granulocyte-colony stimulating factor
EUPATH:0036275	milk granulocyte-macrophage colony-stimulating factor concentration	Granulocyte-macrophage colony stimulating factor
EUPATH:0036251	milk hexadecanoic acid concentration	Palmitic acid (%)
EUPATH:0036238	milk icosadienoic acid concentration	Eicosadienoic acid (%)
EUPATH:0036239	milk icosapentaenoic acid concentration	Eicosapentaenoic acid (%)
EUPATH:0036240	milk icosenoic acid concentration	Eicosenoic acid (%)
EUPATH:0036498	milk interferon gamma concentration	Interferon gamma
EUPATH:0036508	milk interleukin-1 beta concentration	Interleukin 1 beta
EUPATH:0036280	milk interleukin-1 receptor antagonist protein concentration	Interleukin 1 receptor agonist
EUPATH:0036500	milk interleukin-10 concentration	Interleukin 10
EUPATH:0036276	milk interleukin-12 complex concentration	"Interleukin 12, p70"
EUPATH:0036277	milk interleukin-13 concentration	Interleukin 13
EUPATH:0036278	milk interleukin-15 concentration	Interleukin 15
EUPATH:0036279	milk interleukin-17A concentration	Interleukin 17A
EUPATH:0036281	milk interleukin-2 concentration	Interleukin 2
EUPATH:0036510	milk interleukin-4 concentration	Interleukin 4
EUPATH:0036512	milk interleukin-5 concentration	Interleukin 5
EUPATH:0036514	milk interleukin-6 concentration	Interleukin 6
EUPATH:0036516	milk interleukin-7 concentration	Interleukin 7
EUPATH:0036519	milk interleukin-8 concentration	Interleukin 8
EUPATH:0036282	milk interleukin-9 concentration	Interleukin 9
EUPATH:0036308	milk lactadherin concentration	Milk fat globule-EGF factor 8
EUPATH:0036245	milk linoelaidic acid concentration	Linoelaidic acid (%)
EUPATH:0036246	milk linoleic acid concentration	Linoleic acid (%)
EUPATH:0036247	milk myristic acid concentration	Myristic acid (%)
EUPATH:0036248	milk nervonic acid concentration	Nervonic acid (%)
EUPATH:0036253	milk octadecanoic acid concentration	Stearic acid (%)
EUPATH:0036249	milk oleic acid concentration	Oleic acid (%)
EUPATH:0036250	milk palmitelaidic acid concentration	Palmitelaidic acid (%)
EUPATH:0036252	milk palmitoleic acid concentration	Palmitoleic acid (%)
EUPATH:0036286	milk platelet-derived growth factor complex concentration	Platelet derived growth factor
EUPATH:0036292	milk pro-epidermal growth factor concentration	Epidermal growth factor
OBI:0002505	milk specimen	Milk sample
EUPATH:0036244	milk tetracosanoic acid concentration	Lignoceric acid (%)
EUPATH:0036525	milk tumor necrosis factor concentration	Tumor necrosis factor alpha
NCIT:C120707	Mixed Flora	Mixed Commensal Flora
ENVO:01000581	mobile phone	Mobile phone
DRON:00026889	montelukast Oral Tablet	Montelukast
PATO:0001415	morbidity	Morbidity
EUPATH:0000324	mosquito parity information	Anopheles parity
ENVO:01000615	motorcycle	Motorcycle or scooter
DRON:00027970	moxifloxacin Ophthalmic Solution	Moxifloxacin eye drops
EUPATH:0000574	multilocus sequence type clade name	MLST Clade
DOID:17	musculoskeletal system disease	Musculoskeletal condition
HP:0003326	Myalgia	Muscle aches
NCBITaxon:36809	Mycobacteroides abscessus	Mycobacteroides abscessus
DRON:00022621	Naproxen Oral Suspension	Naproxen syrup
HP:0030863	Nasal flaring	Nasal flaring
OBI:0002606	nasopharyngeal swab specimen	Nasopharyngeal swab sample
ENVO:00000009	national geopolitical entity	Country
HP:0002018	Nausea	Nausea
NCBITaxon:487	Neisseria meningitidis	Neisseria meningitidis
HP:0003811	Neonatal death	Neonatal death
DOID:863	nervous system disease	Neurological condition
DRON:00026927	nitazoxanide Oral Solution	Nitazoxanide syrup
DRON:00022711	Nitrazepam Oral Tablet	Nitrazepam tablet
EUPATH:0021073	no knowledge of insecticide spraying in last 12 months	Can't remember
EUPATH:0021048	no Plasmodium by blood sample PCR	Negative
EUPATH:0021027	no Plasmodium by microscopy	Negative
EUPATH:0021059	no Plasmodium by optimal-IT	Negative
EUPATH:0021055	no presence of Plasmodium by falcivax	Negative
EUPATH:0021026	no treatment for fever	Not treated
EUPATH:0021016	no use of bed net	None
NCBITaxon:1817	Nocardia	Nocardia
EUPATH:0000059	non-malaria medication	Non-malaria medication
HP:0001897	Normocytic anemia	Severe normocytic anemia
EUPATH:0022004	number of beds with bednet	Beds with bednets count
EUPATH:0000595	number of child occupants in a dwelling	Child occupants
EUPATH:0000121	number of clinical visits	Total antenatal care visits
EUPATH:0000123	number of clinical visits resulting in an asymptomatic microscopic parasitemia diagnosis	Total visits with microscopic parasitemia
EUPATH:0000379	number of common areas in a dwelling	Common room count
EUPATH:0000492	number of courses of antibiotics given	Courses of antibiotics
EUPATH:0000497	number of courses of antibiotics received by mom prior to delivery	Mom's courses of delivery antibiotics
EUPATH:0000028	number of days eating meat in a week	Meat meals per week
EUPATH:0000191	number of days from time of participant enrollment in a study until current visit	Time since enrollment
EUPATH:0000350	number of days per week at primary job	Time spent in occupation every week
EUPATH:0000351	number of days per week at secondary job	Time spent in occupation 2 every week
EUPATH:0000192	number of fed female Anopheles funestus in a collection	Bloodfed Anopheles funestus count
EUPATH:0000193	number of fed female Anopheles gambiae in a collection	Bloodfed Anopheles gambiae count
EUPATH:0000194	number of female Anopheles dissected for parity in a collection	Anopheles dissected for parity count
EUPATH:0000195	number of female null parous Anopheles in a collection	Anopheles nulliparous count
EUPATH:0000196	number of female parous Anopheles in a collection	Anopheles parous count
EUPATH:0000197	number of gravid or semi-gravid Anopheles funestus in a collection	Gravid Anopheles funestus count
EUPATH:0000198	number of gravid or semi-gravid female Anopheles gambiae in a collection	Gravid Anopheles gambiae count
EUPATH:0000366	number of hours per day at primary economic activity	Time spent in occupation every day
EUPATH:0000367	number of hours per day at secondary economic activity	Time spent in occupation 2 every day
NCIT:C120835	Number of Induced Abortions	Elective abortions count
EUPATH:0000348	number of infections with P. falciparum in lifetime	Lifetime Plasmodium falciparum infections count
EUPATH:0000349	number of infections with P. falciparum in the last year	Plasmodium falciparum infections last year count
EUPATH:0000346	number of infections with P. vivax in lifetime	Lifetime Plasmodium vivax infections count
EUPATH:0000347	number of infections with P. vivax in the last year	Plasmodium vivax infections last year count
EUPATH:0000398	number of insecticide-treated bed nets treated less than 6 months ago	"ITN bednet count, treated <6 months ago"
EUPATH:0000399	number of insecticide-treated bed nets treated more than 6 months ago	"ITN bednet count, treated >6 months ago"
EUPATH:0000395	number of livestock	Livestock count
EUPATH:0000400	number of long last insecticide-treated bed nets	Long-lasting ITN bednet count
EUPATH:0000426	number of malaria diagnosis past year	Malaria diagnoses in the past year count
EUPATH:0000027	number of meals per day	Meals per day
EUPATH:0000427	number of months since malaria diagnosis	Time since last malaria diagnosis
EUPATH:0000200	number of non-gambiae or funestus female Anopheles species in a collection	Other female Anopheles species count
EUPATH:0000396	number of pets	Pet or other animal count
EUPATH:0000019	number of residents in a dwelling	Persons living in house
EUPATH:0000025	number of rooms for sleeping in a dwelling	Sleeping rooms in dwelling count
EUPATH:0000201	number of sleeping places in dwelling with a household	Sleeping places count
NCIT:C120837	Number of Spontaneous Abortions	Spontaneous abortions count
EUPATH:0000619	number of treatments	Number of treatments
EUPATH:0000202	number of unassessable Anopheles funestus in a collection	Unable to assess Anopheles funestus count
EUPATH:0000203	number of unassessable Anopheles gambiae in a collection	Unable to assess Anopheles gambiae count
EUPATH:0000204	number of unfed female Anopheles funestus in a collection	Unfed Anopheles funestus count
EUPATH:0000205	number of unfed female Anopheles gambiae in a collection	Unfed Anopheles gambiae count
EUPATH:0000401	number of untreated bed net	Untreated bednet count
EUPATH:0000014	numerical household wealth index	"Household wealth index, numerical"
DRON:00001109	Nystatin suspension	Nystatin suspension
OBI:0300311	observation design	Observational
EUPATH:0000359	occupation	Occupation
HP:0200026	Ocular pain	Eye pain
DRON:00022759	Ondansetron Oral Solution	Ondansetron syrup
OBI:0003042	optimal-IT rapid diagnostic test	"Plasmodium species, by OptiMAL RDT"
OBI:0100026	organism	Host organism
UBERON:0000463	organism substance	Host body product
OBI:0003080	organismal body temperature measurement assay	Temperature measurement method
OBI:0003073	organismal body temperature measurement datum	Temperature
OBI:0002608	oropharyngeal swab specimen	Oropharyngeal swab sample
NCBITaxon:2501931	Orthocoronavirinae	Coronavirus
DRON:00022806	Oxycodone Oral Tablet	Oxicone
HP:0012531	Pain	Aches or pains
HP:0000980	Pallor	Paleness
CHEBI:34905	paraquat	Paraquat
EUPATH:0000276	parasite clearance half life	Parasite clearance half life
EUPATH:0000277	parasite clearance rate	Parasite clearance rate
EUPATH:0000278	parasite clearance time	Parasite clearance time
EUPATH:0000536	parasite density by PCR	"Plasmodium, by PCR result"
OPL:0000181	parasite lifecycle stage	Parasite lifecycle stage
OPL:0000232	parasite organism	Parasite organism
EUPATH:0000572	parasite organism genotype information	Parasite genotype
EUPATH:0000757	parasite phenotype	Parasite phenotype
OBI:0003044	parasite species identification by PCR assay	"Plasmodium species, by qPCR"
EUPATH:0000423	parasite species information	"Plasmodium species, by microscopy"
EUPATH:0000761	parasite strain	Parasite strain
EUPATH:0000290	parasitemia start time	Parasitemia start time
EUPATH:0028020	parish of Uganda	Parish in Uganda
OBI:0003071	participant identifier	Subject ID
EUPATH:0000138	participant observation duration time	Observation period
EUPATH:0000104	participant under investigation	Organism under investigation
EUPATH:0000597	percent adult occupants in a dwelling	Percent adult occupants
EUPATH:0000598	percent male occupants in a dwelling	Percent male occupants
DRON:00026326	Permethrin Topical Cream	Permethrin cream
EUPATH:0000439	personal mosquito repellent	Personal mosquito repellent
OGMS:0000083	physical examination finding	Physical examination
EUPATH:0009264	plant taxon detected by sequence match	Plant taxon detected by sequence match
EUPATH:0021032	Plasmodium falciparum diagnosis within past year	Plasmodium falciparum
EUPATH:0000546	Plasmodium falciparum gametocyte density by microscope	"Plasmodium falciparum gametocytes, by microscopy result"
EUPATH:0000550	Plasmodium falciparum parasite density by microscope	"Plasmodium falciparum asexual stages, by microscopy result"
EUPATH:0000552	Plasmodium falciparum parasite density by PCR	"Plasmodium falciparum asexual stages, by PCR result"
EUPATH:0023028	Plasmodium falciparum parasitemia measurement datum	"Plasmodium falciparum parasitemia (%), by microscopy result"
EUPATH:0023018	Plasmodium gametocyte density by microscope	"Plasmodium gametocytes, by microscopy result"
EUPATH:0000537	Plasmodium in blood by microscopy assay datum	"Plasmodium, by microscopy result"
EUPATH:0020166	Plasmodium in blood by real time polymerase chain reaction assay datum	"Plasmodium, by qPCR result"
EUPATH:0042378	Plasmodium in umbilical cord blood by microscopy assay datum	"Plasmodium, by microscopy result"
EUPATH:0021034	Plasmodium malariae diagnosis within past year	Plasmodium malariae
EUPATH:0023029	Plasmodium malariae parasitemia measurement datum	"Plasmodium malariae parasitemia (%), by microscopy result"
EUPATH:0021033	Plasmodium vivax diagnosis within past year	Plasmodium vivax
EUPATH:0000547	Plasmodium vivax gametocyte density by microscope	"Plasmodium vivax gametocytes, by microscopy result"
EUPATH:0000548	Plasmodium vivax gametocyte density by RT-PCR	"Plasmodium vivax gametocytes, by RT-PCR result"
EUPATH:0000551	Plasmodium vivax parasite density by microscope	"Plasmodium vivax asexual stages, by microscopy result"
EUPATH:0000549	Plasmodium vivax parasite density by PCR	"Plasmodium vivax asexual stages, by PCR result"
EUPATH:0023030	Plasmodium vivax parasitemia measurement datum	"Plasmodium vivax parasitemia (%), by microscopy result"
OBI:0002515	pleural fluid specimen	Pleural fluid sample
CHEBI:64355	posaconazole	Posaconazole
DRON:00023088	Potassium Chloride Oral Solution	Potassium syrup (Electro K)
EUPATH:0000435	poverty line	Poverty line
DRON:00024920	Povidone Topical Solution	Povidone ointment
DRON:00001509	prednisolone tablet	Prednisolone tablet
HP:0100602	Preeclampsia	Preeclampsia
NCIT:C90491	Pregnancy Outcome	Pregnancy outcome
HP:0001557	Prenatal movement abnormality	Fetal movement
EUPATH:0010599	presence of Adenovirus by ELISA	"Adenovirus, by ELISA"
EUPATH:0010603	presence of Aeromonas by differential medium assay	"Aeromonas, by bacteriology"
EUPATH:0015401	presence of Ancylostoma duodenale by qPCR	"Ancylostoma duodenale, by RT-PCR"
EUPATH:0010734	presence of Ancylostomatoidea by microscopy	"Hookworm, by microscopy"
EUPATH:0015431	presence of Ancylostomatoidea by qPCR	"Hookworm, by RT-PCR"
EUPATH:0010607	presence of Ascaris lumbricoides by microscopy	"Ascaris lumbricoides, by microscopy"
EUPATH:0015402	presence of Ascaris lumbricoides by qPCR	"Ascaris lumbricoides, by RT-PCR"
EUPATH:0000540	presence of asexual parasite by PCR	"Plasmodium asexual stages, by PCR"
EUPATH:0010611	presence of Astrovirus by ELISA	"Astrovirus, by ELISA"
EUPATH:0015329	presence of Astrovirus Y by RT-PCR	"Astrovirus, by RT-PCR"
EUPATH:0010875	presence of bacteria	"Any bacteria, by any method"
EUPATH:0023004	presence of bacteria by microscopy	"Bacteria, by microscopy"
EUPATH:0010623	presence of Balantidium coli in feces by microscopy assay	"Balantidium coli, by microscopy"
EUPATH:0010998	presence of Campylobacter by differential medium assay	"Campylobacter, by bacteriology"
EUPATH:0010999	presence of Campylobacter by ELISA	"Campylobacter, by ELISA"
EUPATH:0015315	presence of Campylobacter coli by differential medium assay	"Campylobacter coli, by bacteriology"
EUPATH:0015316	presence of Campylobacter jejuni by differential medium assay	"Campylobacter jejuni, by bacteriology"
EUPATH:0010643	presence of Chilomastix mesnili in feces by microscopy assay	"Chilomastix mesnili, by microscopy"
EUPATH:0011000	presence of Cryptosporidium by ELISA	"Cryptosporidium, by ELISA"
EUPATH:0011001	presence of Cryptosporidium by modified acid stain microscopy	"Cryptosporidium, by modified acid stain microscopy result"
EUPATH:0010651	presence of Cyclospora by microscopy	"Cyclospora, by microscopy"
EUPATH:0010703	presence of Endolimax nana by microscopy	"Endolimax nana, by microscopy"
EUPATH:0010754	presence of Entamoeba coli by microscopy	"Entamoeba coli, by microscopy"
EUPATH:0010695	presence of Entamoeba histolytica by ELISA	"Entamoeba histolytica, by ELISA"
EUPATH:0010715	presence of Enterobius vermicularis by microscopy	"Enterobius vermicularis, by microscopy"
EUPATH:0010630	presence of Escherichia coli by differential medium assay	"Escherichia coli, by bacteriology result"
EUPATH:0000519	presence of gametocyte	Plasmodium gametocytes
EUPATH:0011003	presence of Giardia by ELISA	"Giardia, by ELISA"
EUPATH:0015429	presence of Helicobacter pylori by immunoassay	"Helicobacter pylori, by immunoassay"
EUPATH:0010726	presence of Hymenolepis diminuta by microscopy	"Hymenolepis diminuta, by microscopy"
EUPATH:0010730	presence of Hymenolepis nana by microscopy	"Hymenolepis nana, by microscopy"
EUPATH:0010738	presence of Iodamoeba butschlii by microscopy	"Iodamoeba butschlii, by microscopy"
