Ontology ID	label	definition	definition source	term editor	logical type	parent	organism	assay		
EUPATH:0032699	Influenza A virus in lung by multiplex real time polymerase chain reaction assay datum	A virus in lung datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Influenza A virus in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in lung datum	Influenza A virus	multiplex real time polymerase chain reaction assay		
EUPATH:0032701	Influenza B in lung by multiplex real time polymerase chain reaction assay datum	A virus in lung datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Influenza B in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in lung datum	Influenza B virus	multiplex real time polymerase chain reaction assay		
EUPATH:0032703	Influenza C in lung by multiplex real time polymerase chain reaction assay datum	A virus in lung datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Influenza C in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in lung datum	Influenza C virus	multiplex real time polymerase chain reaction assay		
EUPATH:0032705	Human respirovirus 1 in lung by multiplex real time polymerase chain reaction assay datum	A virus in lung datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Human respirovirus 1 in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in lung datum	Human respirovirus 1	multiplex real time polymerase chain reaction assay		
EUPATH:0032707	Human orthorubulavirus 2 in lung by multiplex real time polymerase chain reaction assay datum	A virus in lung datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Human orthorubulavirus 2 in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in lung datum	Human orthorubulavirus 2	multiplex real time polymerase chain reaction assay		
EUPATH:0032709	Human respirovirus 3 in lung by multiplex real time polymerase chain reaction assay datum	A virus in lung datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Human respirovirus 3 in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in lung datum	Human respirovirus 3	multiplex real time polymerase chain reaction assay		
EUPATH:0032711	Human orthorubulavirus 4 in lung by multiplex real time polymerase chain reaction assay datum	A virus in lung datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Human orthorubulavirus 4 in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in lung datum	Human orthorubulavirus 4	multiplex real time polymerase chain reaction assay		
EUPATH:0032713	Parechovirus/Enterovirus in lung by multiplex real time polymerase chain reaction assay datum	A virus in lung datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Parechovirus/Enterovirus in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in lung datum	Picornaviridae	multiplex real time polymerase chain reaction assay		
EUPATH:0032715	Rhinovirus in lung by multiplex real time polymerase chain reaction assay datum	A virus in lung datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Rhinovirus in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in lung datum	Rhinovirus	multiplex real time polymerase chain reaction assay		
EUPATH:0032751	Bordetella pertussis in nasopharynx or oropharynx by multiplex real time polymerase chain reaction assay datum	A bacteria in nasopharyngeal or oropharyngeal swab datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Bordetella pertussis in the specimen.	VEuPathDB	Person: John Judkins	subclass	bacteria in nasopharyngeal or oropharyngeal swab datum	Bordetella pertussis	multiplex real time polymerase chain reaction assay		
EUPATH:0032753	Chlamydophila pneumoniae in nasopharynx or oropharynx by multiplex real time polymerase chain reaction assay datum	A bacteria in nasopharyngeal or oropharyngeal swab datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Chlamydophila pneumoniae in the specimen.	VEuPathDB	Person: John Judkins	subclass	bacteria in nasopharyngeal or oropharyngeal swab datum	Chlamydia pneumoniae	multiplex real time polymerase chain reaction assay		
EUPATH:0032755	Haemophilus influenzae in nasopharynx or oropharynx by multiplex real time polymerase chain reaction assay datum	A bacteria in nasopharyngeal or oropharyngeal swab datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Haemophilus influenzae in the specimen.	VEuPathDB	Person: John Judkins	subclass	bacteria in nasopharyngeal or oropharyngeal swab datum	Haemophilus influenzae	multiplex real time polymerase chain reaction assay		
EUPATH:0032759	Legionella in nasopharynx or oropharynx by multiplex real time polymerase chain reaction assay datum	A bacteria in nasopharyngeal or oropharyngeal swab datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Legionella in the specimen.	VEuPathDB	Person: John Judkins	subclass	bacteria in nasopharyngeal or oropharyngeal swab datum	Legionella	multiplex real time polymerase chain reaction assay		
EUPATH:0032761	Moraxella catarrhalis in nasopharynx or oropharynx by multiplex real time polymerase chain reaction assay datum	A bacteria in nasopharyngeal or oropharyngeal swab datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Moraxella catarrhalis in the specimen.	VEuPathDB	Person: John Judkins	subclass	bacteria in nasopharyngeal or oropharyngeal swab datum	Moraxella catarrhalis	multiplex real time polymerase chain reaction assay		
EUPATH:0032763	Mycoplasma pneumoniae in nasopharynx or oropharynx by multiplex real time polymerase chain reaction assay datum	A bacteria in nasopharyngeal or oropharyngeal swab datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Mycoplasma pneumoniae in the specimen.	VEuPathDB	Person: John Judkins	subclass	bacteria in nasopharyngeal or oropharyngeal swab datum	Mycoplasma pneumoniae	multiplex real time polymerase chain reaction assay		
EUPATH:0032765	Salmonella in nasopharynx or oropharynx by multiplex real time polymerase chain reaction assay datum	A virus in nasopharyngeal or oropharyngeal swab datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Salmonella in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in nasopharyngeal or oropharyngeal swab datum	Salmonella	multiplex real time polymerase chain reaction assay		
EUPATH:0032767	Staphylococcus aureus in nasopharynx or oropharynx by multiplex real time polymerase chain reaction assay datum	A virus in nasopharyngeal or oropharyngeal swab datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Staphylococcus aureus in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in nasopharyngeal or oropharyngeal swab datum	Staphylococcus aureus	multiplex real time polymerase chain reaction assay		
EUPATH:0032769	Streptococcus pneumoniae in nasopharynx or oropharynx by multiplex real time polymerase chain reaction assay datum	A virus in nasopharyngeal or oropharyngeal swab datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Streptococcus pneumoniae in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in nasopharyngeal or oropharyngeal swab datum	Streptococcus pneumoniae	multiplex real time polymerase chain reaction assay		
EUPATH:0032772	Pneumocystis jirovecii in nasopharynx or oropharynx by multiplex real time polymerase chain reaction assay datum	A virus in nasopharyngeal or oropharyngeal swab datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Pneumocystis jirovecii in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in nasopharyngeal or oropharyngeal swab datum	Pneumocystis jirovecii	multiplex real time polymerase chain reaction assay		
EUPATH:0032774	Adenovirus in nasopharynx or oropharynx by multiplex real time polymerase chain reaction assay datum	A virus in nasopharyngeal or oropharyngeal swab datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Adenovirus in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in nasopharyngeal or oropharyngeal swab datum	Adenoviridae	multiplex real time polymerase chain reaction assay		
EUPATH:0032776	Coronoavirus 229 in nasopharynx or oropharynx by multiplex real time polymerase chain reaction assay datum	A virus in nasopharyngeal or oropharyngeal swab datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Coronoavirus 229 in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in nasopharyngeal or oropharyngeal swab datum	Human coronavirus 229E	multiplex real time polymerase chain reaction assay		
EUPATH:0032778	Coronoavirus 43 in nasopharynx or oropharynx by multiplex real time polymerase chain reaction assay datum	A virus in nasopharyngeal or oropharyngeal swab datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Coronoavirus 43 in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in nasopharyngeal or oropharyngeal swab datum	Human coronavirus OC43	multiplex real time polymerase chain reaction assay		
EUPATH:0032780	Coronoavirus 63 in nasopharynx or oropharynx by multiplex real time polymerase chain reaction assay datum	A virus in nasopharyngeal or oropharyngeal swab datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Coronoavirus 63 in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in nasopharyngeal or oropharyngeal swab datum	Human coronavirus NL63	multiplex real time polymerase chain reaction assay		
EUPATH:0032782	Coronoavirus HKU in nasopharynx or oropharynx by multiplex real time polymerase chain reaction assay datum	A virus in nasopharyngeal or oropharyngeal swab datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Coronoavirus HKU in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in nasopharyngeal or oropharyngeal swab datum	Human coronavirus HKU1	multiplex real time polymerase chain reaction assay		
EUPATH:0032784	Cytomegalovirus in nasopharynx or oropharynx by multiplex real time polymerase chain reaction assay datum	A virus in nasopharyngeal or oropharyngeal swab datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Cytomegalovirus in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in nasopharyngeal or oropharyngeal swab datum	Cytomegalovirus	multiplex real time polymerase chain reaction assay		
EUPATH:0032786	Human bocavirus in nasopharynx or oropharynx by multiplex real time polymerase chain reaction assay datum	A virus in nasopharyngeal or oropharyngeal swab datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Human bocavirus in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in nasopharyngeal or oropharyngeal swab datum	Human bocavirus	multiplex real time polymerase chain reaction assay		
EUPATH:0032788	Human metapneumovirus in nasopharynx or oropharynx by multiplex real time polymerase chain reaction assay datum	A virus in nasopharyngeal or oropharyngeal swab datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Human metapneumovirus in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in nasopharyngeal or oropharyngeal swab datum	Human metapneumovirus	multiplex real time polymerase chain reaction assay		
EUPATH:0032790	Respiratory syncytial virus in nasopharynx or oropharynx by multiplex real time polymerase chain reaction assay datum	A virus in nasopharyngeal or oropharyngeal swab datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Human respiratory syncytial viruses A/B in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in nasopharyngeal or oropharyngeal swab datum	Human orthopneumovirus	multiplex real time polymerase chain reaction assay		
EUPATH:0032792	Influenza A virus in nasopharynx or oropharynx by multiplex real time polymerase chain reaction assay datum	A virus in nasopharyngeal or oropharyngeal swab datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Influenza A virus in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in nasopharyngeal or oropharyngeal swab datum	Influenza A virus	multiplex real time polymerase chain reaction assay		
EUPATH:0032794	Influenza B in nasopharynx or oropharynx by multiplex real time polymerase chain reaction assay datum	A virus in nasopharyngeal or oropharyngeal swab datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Influenza B in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in nasopharyngeal or oropharyngeal swab datum	Influenza B virus	multiplex real time polymerase chain reaction assay		
EUPATH:0032796	Influenza C in nasopharynx or oropharynx by multiplex real time polymerase chain reaction assay datum	A virus in nasopharyngeal or oropharyngeal swab datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Influenza C in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in nasopharyngeal or oropharyngeal swab datum	Influenza C virus	multiplex real time polymerase chain reaction assay		
EUPATH:0032798	Human respirovirus 1 in nasopharynx or oropharynx by multiplex real time polymerase chain reaction assay datum	A virus in nasopharyngeal or oropharyngeal swab datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Human respirovirus 1 in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in nasopharyngeal or oropharyngeal swab datum	Human respirovirus 1	multiplex real time polymerase chain reaction assay		
EUPATH:0032800	Human orthorubulavirus 2 in nasopharynx or oropharynx by multiplex real time polymerase chain reaction assay datum	A virus in nasopharyngeal or oropharyngeal swab datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Human orthorubulavirus 2 in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in nasopharyngeal or oropharyngeal swab datum	Human orthorubulavirus 2	multiplex real time polymerase chain reaction assay		
EUPATH:0032802	Human respirovirus 3 in nasopharynx or oropharynx by multiplex real time polymerase chain reaction assay datum	A virus in nasopharyngeal or oropharyngeal swab datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Human respirovirus 3 in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in nasopharyngeal or oropharyngeal swab datum	Human respirovirus 3	multiplex real time polymerase chain reaction assay		
EUPATH:0032804	Human orthorubulavirus 4 in nasopharynx or oropharynx by multiplex real time polymerase chain reaction assay datum	A virus in nasopharyngeal or oropharyngeal swab datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Human orthorubulavirus 4 in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in nasopharyngeal or oropharyngeal swab datum	Human orthorubulavirus 4	multiplex real time polymerase chain reaction assay		
EUPATH:0032806	Parechovirus/Enterovirus in nasopharynx or oropharynx by multiplex real time polymerase chain reaction assay datum	A virus in nasopharyngeal or oropharyngeal swab datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Parechovirus/Enterovirus in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in nasopharyngeal or oropharyngeal swab datum	Picornaviridae	multiplex real time polymerase chain reaction assay		
EUPATH:0032808	Rhinovirus in nasopharynx or oropharynx by multiplex real time polymerase chain reaction assay datum	A virus in nasopharyngeal or oropharyngeal swab datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Rhinovirus in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in nasopharyngeal or oropharyngeal swab datum	Rhinovirus	multiplex real time polymerase chain reaction assay		
EUPATH:0033015	Bordetella pertussis in pleural fluid by multiplex real time polymerase chain reaction assay datum	A bacteria in pleural fluid datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Bordetella pertussis in the specimen.	VEuPathDB	Person: John Judkins	subclass	bacteria in pleural fluid datum	Bordetella pertussis	multiplex real time polymerase chain reaction assay		
EUPATH:0033017	Chlamydophila pneumoniae in pleural fluid by multiplex real time polymerase chain reaction assay datum	A bacteria in pleural fluid datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Chlamydophila pneumoniae in the specimen.	VEuPathDB	Person: John Judkins	subclass	bacteria in pleural fluid datum	Chlamydia pneumoniae	multiplex real time polymerase chain reaction assay		
EUPATH:0033019	Haemophilus influenzae in pleural fluid by multiplex real time polymerase chain reaction assay datum	A bacteria in pleural fluid datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Haemophilus influenzae in the specimen.	VEuPathDB	Person: John Judkins	subclass	bacteria in pleural fluid datum	Haemophilus influenzae	multiplex real time polymerase chain reaction assay		
EUPATH:0033023	Legionella in pleural fluid by multiplex real time polymerase chain reaction assay datum	A bacteria in pleural fluid datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Legionella in the specimen.	VEuPathDB	Person: John Judkins	subclass	bacteria in pleural fluid datum	Legionella	multiplex real time polymerase chain reaction assay		
EUPATH:0033025	Moraxella catarrhalis in pleural fluid by multiplex real time polymerase chain reaction assay datum	A bacteria in pleural fluid datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Moraxella catarrhalis in the specimen.	VEuPathDB	Person: John Judkins	subclass	bacteria in pleural fluid datum	Moraxella catarrhalis	multiplex real time polymerase chain reaction assay		
EUPATH:0033027	Mycoplasma pneumoniae in pleural fluid by multiplex real time polymerase chain reaction assay datum	A bacteria in pleural fluid datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Mycoplasma pneumoniae in the specimen.	VEuPathDB	Person: John Judkins	subclass	bacteria in pleural fluid datum	Mycoplasma pneumoniae	multiplex real time polymerase chain reaction assay		
EUPATH:0033029	Salmonella in pleural fluid by multiplex real time polymerase chain reaction assay datum	A virus in pleural fluid datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Salmonella in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in pleural fluid datum	Salmonella	multiplex real time polymerase chain reaction assay		
EUPATH:0033031	Staphylococcus aureus in pleural fluid by multiplex real time polymerase chain reaction assay datum	A virus in pleural fluid datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Staphylococcus aureus in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in pleural fluid datum	Staphylococcus aureus	multiplex real time polymerase chain reaction assay		
EUPATH:0033033	Streptococcus pneumoniae in pleural fluid by multiplex real time polymerase chain reaction assay datum	A virus in pleural fluid datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Streptococcus pneumoniae in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in pleural fluid datum	Streptococcus pneumoniae	multiplex real time polymerase chain reaction assay		
EUPATH:0033035	Pneumocystis jirovecii in pleural fluid by multiplex real time polymerase chain reaction assay datum	A virus in pleural fluid datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Pneumocystis jirovecii in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in pleural fluid datum	Pneumocystis jirovecii	multiplex real time polymerase chain reaction assay		
EUPATH:0033037	Adenovirus in pleural fluid by multiplex real time polymerase chain reaction assay datum	A virus in pleural fluid datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Adenovirus in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in pleural fluid datum	Adenoviridae	multiplex real time polymerase chain reaction assay		
EUPATH:0033039	Coronoavirus 229 in pleural fluid by multiplex real time polymerase chain reaction assay datum	A virus in pleural fluid datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Coronoavirus 229 in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in pleural fluid datum	Human coronavirus 229E	multiplex real time polymerase chain reaction assay		
EUPATH:0033041	Coronoavirus 43 in pleural fluid by multiplex real time polymerase chain reaction assay datum	A virus in pleural fluid datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Coronoavirus 43 in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in pleural fluid datum	Human coronavirus OC43	multiplex real time polymerase chain reaction assay		
EUPATH:0033043	Coronoavirus 63 in pleural fluid by multiplex real time polymerase chain reaction assay datum	A virus in pleural fluid datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Coronoavirus 63 in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in pleural fluid datum	Human coronavirus NL63	multiplex real time polymerase chain reaction assay		
EUPATH:0033045	Coronoavirus HKU in pleural fluid by multiplex real time polymerase chain reaction assay datum	A virus in pleural fluid datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Coronoavirus HKU in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in pleural fluid datum	Human coronavirus HKU1	multiplex real time polymerase chain reaction assay		
EUPATH:0033047	Cytomegalovirus in pleural fluid by multiplex real time polymerase chain reaction assay datum	A virus in pleural fluid datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Cytomegalovirus in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in pleural fluid datum	Cytomegalovirus	multiplex real time polymerase chain reaction assay		
EUPATH:0033049	Human bocavirus in pleural fluid by multiplex real time polymerase chain reaction assay datum	A virus in pleural fluid datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Human bocavirus in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in pleural fluid datum	Human bocavirus	multiplex real time polymerase chain reaction assay		
EUPATH:0033051	Human metapneumovirus in pleural fluid multiplex real time polymerase chain reaction assay datum	A virus in pleural fluid datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Human metapneumovirus in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in pleural fluid datum	Human metapneumovirus	multiplex real time polymerase chain reaction assay		
EUPATH:0033053	Respiratory syncytial virus in pleural fluid by multiplex real time polymerase chain reaction assay datum	A virus in pleural fluid datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Human respiratory syncytial viruses A/B in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in pleural fluid datum	Human orthopneumovirus	multiplex real time polymerase chain reaction assay		
EUPATH:0033055	Influenza A virus in pleural fluid by multiplex real time polymerase chain reaction assay datum	A virus in pleural fluid datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Influenza A virus in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in pleural fluid datum	Influenza A virus	multiplex real time polymerase chain reaction assay		
EUPATH:0033057	Influenza B in pleural fluid by multiplex real time polymerase chain reaction assay datum	A virus in pleural fluid datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Influenza B in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in pleural fluid datum	Influenza B virus	multiplex real time polymerase chain reaction assay		
EUPATH:0033059	Influenza C in pleural fluid by multiplex real time polymerase chain reaction assay datum	A virus in pleural fluid datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Influenza C in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in pleural fluid datum	Influenza C virus	multiplex real time polymerase chain reaction assay		
EUPATH:0033061	Human respirovirus 1 in pleural fluid by multiplex real time polymerase chain reaction assay datum	A virus in pleural fluid datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Human respirovirus 1 in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in pleural fluid datum	Human respirovirus 1	multiplex real time polymerase chain reaction assay		
EUPATH:0033063	Human orthorubulavirus 2 in pleural fluid by multiplex real time polymerase chain reaction assay datum	A virus in pleural fluid datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Human orthorubulavirus 2 in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in pleural fluid datum	Human orthorubulavirus 2	multiplex real time polymerase chain reaction assay		
EUPATH:0033065	Human respirovirus 3 in pleural fluid by multiplex real time polymerase chain reaction assay datum	A virus in pleural fluid datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Human respirovirus 3 in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in pleural fluid datum	Human respirovirus 3	multiplex real time polymerase chain reaction assay		
EUPATH:0033067	Human orthorubulavirus 4 in pleural fluid by multiplex real time polymerase chain reaction assay datum	A virus in pleural fluid datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Human orthorubulavirus 4 in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in pleural fluid datum	Human orthorubulavirus 4	multiplex real time polymerase chain reaction assay		
EUPATH:0033069	Parechovirus/Enterovirus in pleural fluid by multiplex real time polymerase chain reaction assay datum	A virus in pleural fluid datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Parechovirus/Enterovirus in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in pleural fluid datum	Picornaviridae	multiplex real time polymerase chain reaction assay		
EUPATH:0033071	Rhinovirus in pleural fluid by multiplex real time polymerase chain reaction assay datum	A virus in pleural fluid datum that is the output of a multiplex real time polymerase chain reaction assay and is used to determine the presence of Rhinovirus in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in pleural fluid datum	Rhinovirus	multiplex real time polymerase chain reaction assay		
EUPATH:0036257	Cytomegalovirus in feces by real time polymerase chain reaction assay datum	A virus in feces datum that is the output of a real time polymerase chain reaction assay and is used to determine the presence of Cytomegalovirus in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in feces datum	Cytomegalovirus	real time polymerase chain reaction assay		
EUPATH:0036316	Astrovirus in feces by real time polymerase chain reaction assay datum	A virus in feces datum that is the output of a real time polymerase chain reaction assay and is used to determine the presence of Astrovirus in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in feces datum	Astroviridae	real time polymerase chain reaction assay		
EUPATH:0036318	Rotavirus in feces by real time polymerase chain reaction assay datum	A virus in feces datum that is the output of a real time polymerase chain reaction assay and is used to determine the presence of Rotavirus in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in feces datum	Rotavirus	real time polymerase chain reaction assay		
EUPATH:0036319	Sapovirus in feces by real time polymerase chain reaction assay datum	A virus in feces datum that is the output of a real time polymerase chain reaction assay and is used to determine the presence of Sapovirus in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in feces datum	Sapovirus	real time polymerase chain reaction assay		
EUPATH:0036323	Entamoeba histolytica in feces by real time polymerase chain reaction assay datum	A eukaryota in feces datum that is the output of a real time polymerase chain reaction assay and is used to determine the presence of Entamoeba histolytica in the specimen.	VEuPathDB	Person: John Judkins	subclass	eukaryota in feces datum	Entamoeba histolytica	real time polymerase chain reaction assay		
EUPATH:0036324	Giardia in feces by real time polymerase chain reaction assay datum	A eukaryota in feces datum that is the output of a real time polymerase chain reaction assay and is used to determine the presence of Giardia in the specimen.	VEuPathDB	Person: John Judkins	subclass	eukaryota in feces datum	Giardia <diplomonads>	real time polymerase chain reaction assay		
EUPATH:0036331	Human poliovirus 1 in feces by multiplex real time reverse-transcription polymerase chain reaction assay datum	A virus in feces datum that is the output of a multiplex real time reverse-transcription polymerase chain reaction assay and is used to determine the presence of Human poliovirus 1 in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in feces datum	Human poliovirus 1	multiplex real time reverse-transcription polymerase chain reaction assay		
EUPATH:0036332	Human poliovirus 2 in feces by multiplex real time reverse-transcription polymerase chain reaction assay datum	A virus in feces datum that is the output of a multiplex real time reverse-transcription polymerase chain reaction assay and is used to determine the presence of Human poliovirus 2 in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in feces datum	Human poliovirus 2	multiplex real time reverse-transcription polymerase chain reaction assay		
EUPATH:0036333	Human poliovirus 3 in feces by multiplex real time reverse-transcription polymerase chain reaction assay datum	A virus in feces datum that is the output of a multiplex real time reverse-transcription polymerase chain reaction assay and is used to determine the presence of Human poliovirus 3 in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in feces datum	Human poliovirus 3	multiplex real time reverse-transcription polymerase chain reaction assay		
EUPATH:0036359	Escherichia phage MS2 in feces by fluorogenic PCR assay datum	A virus in feces datum that is the output of a fluorogenic PCR assay and is used to determine the presence of Escherichia phage MS2 in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in feces datum	Escherichia phage MS2	fluorogenic PCR assay		
EUPATH:0036360	Enterovirus in feces by fluorogenic PCR assay datum	A virus in feces datum that is the output of a fluorogenic PCR assay and is used to determine the presence of Enterovirus in the specimen.	VEuPathDB	Person: John Judkins	subclass	virus in feces datum	Enterovirus	fluorogenic PCR assay		
EUPATH:0036531	Cryptosporidium in feces by real time polymerase chain reaction assay datum	A eukaryota in feces datum that is the output of a real time polymerase chain reaction assay and is used to determine the presence of Cryptosporidium in the specimen.	VEuPathDB	Person: John Judkins	subclass	eukaryota in feces datum	Cryptosporidium	real time polymerase chain reaction assay		
EUPATH:0042378	Plasmodium in umbilical cord blood by microscopy assay datum	A eukaryota in umbilical cord blood datum that is the output of a microscopy assay and is used to determine the presence of Plasmodium in the specimen.	VEuPathDB	Person: John Judkins	subclass	eukaryota in umbilical cord blood datum	Plasmodium	microscopy assay		
